"File name","process name","ressult process"
"1875_03_31_BCN_DB_M_29_001.jpg","(OCR)","[ERROR]"
"1875_03_31_BCN_DB_M_29_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_03_31_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1875_03_31_BCN_DB_M_29_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_03_31_BCN_DB_M_29_003.jpg","(OCR)","[OK]"
"1875_03_31_BCN_DB_M_29_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_03_31_BCN_DB_M_29_004.jpg","(OCR)","[ERROR]"
"1875_03_31_BCN_DB_M_29_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_03_31_BCN_DB_M_29_005.jpg","(OCR)","[OK]"
"1875_03_31_BCN_DB_M_30_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_03_31_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1875_03_31_BCN_DB_M_30_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_03_31_BCN_DB_M_30_001.jpg","(OCR)","[ERROR]"
"1875_03_31_BCN_DB_M_30_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_03_31_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1875_03_31_BCN_DB_M_30_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_03_31_BCN_DB_M_30_003.jpg","(OCR)","[OK]"
"1875_03_31_BCN_DB_M_30_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_03_31_BCN_DB_M_30_004.jpg","(OCR)","[ERROR]"
"1875_03_31_BCN_DB_M_30_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_03_31_BCN_DB_M_30_005.jpg","(OCR)","[ERROR]"
"1875_04_02_BCN_DB_M_21_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_02_BCN_DB_M_21_000.jpg","(OCR)","[OK]"
"1875_04_02_BCN_DB_M_21_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_02_BCN_DB_M_21_001.jpg","(OCR)","[OK]"
"1875_04_02_BCN_DB_M_21_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_02_BCN_DB_M_21_002.jpg","(OCR)","[OK]"
"1875_04_02_BCN_DB_M_21_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_02_BCN_DB_M_21_003.jpg","(OCR)","[OK]"
"1875_04_02_BCN_DB_T_06_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_02_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1875_04_03_BCN_DB_M_22_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_03_BCN_DB_M_22_000.jpg","(OCR)","[OK]"
"1875_04_03_BCN_DB_M_22_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_03_BCN_DB_M_22_001.jpg","(OCR)","[ERROR]"
"1875_04_03_BCN_DB_M_22_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_03_BCN_DB_M_22_002.jpg","(OCR)","[OK]"
"1875_04_03_BCN_DB_M_22_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_03_BCN_DB_M_22_003.jpg","(OCR)","[ERROR]"
"1875_04_03_BCN_DB_M_22_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_03_BCN_DB_M_22_004.jpg","(OCR)","[ERROR]"
"1875_04_04_BCN_DB_U_44_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_04_BCN_DB_U_44_000.jpg","(OCR)","[OK]"
"1875_04_04_BCN_DB_U_44_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_04_BCN_DB_U_44_001.jpg","(OCR)","[OK]"
"1875_04_04_BCN_DB_U_45_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_04_BCN_DB_U_45_000.jpg","(OCR)","[OK]"
"1875_04_04_BCN_DB_U_45_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_04_BCN_DB_U_45_001.jpg","(OCR)","[ERROR]"
"1875_04_04_BCN_DB_U_45_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_04_BCN_DB_U_45_002.jpg","(OCR)","[OK]"
"1875_04_04_BCN_DB_U_45_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_04_BCN_DB_U_45_003.jpg","(OCR)","[ERROR]"
"1875_04_04_BCN_DB_U_45_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_04_BCN_DB_U_45_004.jpg","(OCR)","[OK]"
"1875_04_06_BCN_DB_M_28_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_06_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1875_04_06_BCN_DB_M_28_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_06_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1875_04_06_BCN_DB_M_28_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_06_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1875_04_06_BCN_DB_M_28_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_06_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1875_04_06_BCN_DB_M_28_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_06_BCN_DB_M_28_004.jpg","(OCR)","[ERROR]"
"1875_04_06_BCN_DB_M_28_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_06_BCN_DB_M_28_005.jpg","(OCR)","[OK]"
"1875_04_06_BCN_DB_T_06_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_06_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1875_04_06_BCN_DB_T_06_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_06_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1875_04_06_BCN_DB_T_06_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_06_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1875_04_06_BCN_DB_T_06_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_06_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1875_04_07_BCN_DB_M_30_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_07_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1875_04_07_BCN_DB_M_30_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_07_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_28_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_28_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_28_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_28_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_28_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_28_004.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_30_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_30_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_30_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_30_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_30_003.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_30_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_30_004.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_M_30_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_30_005.jpg","(OCR)","[ERROR]"
"1875_04_08_BCN_DB_M_30_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_M_30_006.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_T_06_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_T_06_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_T_06_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_T_06_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_T_06_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1875_04_08_BCN_DB_T_06_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_T_06_005.jpg","(OCR)","[ERROR]"
"1875_04_08_BCN_DB_T_06_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_08_BCN_DB_T_06_006.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_20_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_20_000.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_20_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_20_001.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_20_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_20_002.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_20_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_20_003.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_20_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_20_004.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_20_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_20_005.jpg","(OCR)","[ERROR]"
"1875_04_09_BCN_DB_M_20_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_20_006.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_21_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_21_000.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_21_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_21_001.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_25_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_25_000.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_25_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_25_001.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_25_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_25_002.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_25_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_25_003.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_25_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_25_004.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_25_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_25_005.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_M_25_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_M_25_006.jpg","(OCR)","[ERROR]"
"1875_04_09_BCN_DB_T_06_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1875_04_09_BCN_DB_T_06_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_09_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_M_28_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_M_28_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_M_28_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_M_28_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_M_29_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_M_29_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_M_29_001.jpg","(OCR)","[ERROR]"
"1875_04_10_BCN_DB_M_29_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_M_29_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_M_29_003.jpg","(OCR)","[ERROR]"
"1875_04_10_BCN_DB_M_29_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_M_29_004.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_T_05_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_T_05_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_T_05_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_T_05_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_T_06_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1875_04_10_BCN_DB_T_06_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_10_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1875_04_11_BCN_DB_U_45_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_11_BCN_DB_U_45_000.jpg","(OCR)","[OK]"
"1875_04_11_BCN_DB_U_45_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_11_BCN_DB_U_45_001.jpg","(OCR)","[ERROR]"
"1875_04_11_BCN_DB_U_45_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_11_BCN_DB_U_45_002.jpg","(OCR)","[OK]"
"1875_04_11_BCN_DB_U_45_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_11_BCN_DB_U_45_003.jpg","(OCR)","[OK]"
"1875_04_13_BCN_DB_M_34_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1875_04_13_BCN_DB_M_34_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1875_04_13_BCN_DB_M_34_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1875_04_13_BCN_DB_M_34_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_M_34_003.jpg","(OCR)","[ERROR]"
"1875_04_13_BCN_DB_M_38_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_M_38_000.jpg","(OCR)","[OK]"
"1875_04_13_BCN_DB_M_38_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_M_38_001.jpg","(OCR)","[OK]"
"1875_04_13_BCN_DB_M_38_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_M_38_002.jpg","(OCR)","[OK]"
"1875_04_13_BCN_DB_M_38_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_M_38_003.jpg","(OCR)","[ERROR]"
"1875_04_13_BCN_DB_T_06_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1875_04_13_BCN_DB_T_06_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1875_04_13_BCN_DB_T_06_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1875_04_13_BCN_DB_T_06_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_13_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1875_04_14_BCN_DB_M_38_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_M_38_000.jpg","(OCR)","[OK]"
"1875_04_14_BCN_DB_M_38_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_M_38_001.jpg","(OCR)","[OK]"
"1875_04_14_BCN_DB_M_38_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_M_38_002.jpg","(OCR)","[OK]"
"1875_04_14_BCN_DB_M_39_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_M_39_000.jpg","(OCR)","[OK]"
"1875_04_14_BCN_DB_M_39_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_M_39_001.jpg","(OCR)","[ERROR]"
"1875_04_14_BCN_DB_M_39_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_M_39_002.jpg","(OCR)","[OK]"
"1875_04_14_BCN_DB_M_39_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_M_39_003.jpg","(OCR)","[ERROR]"
"1875_04_14_BCN_DB_M_39_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_M_39_004.jpg","(OCR)","[OK]"
"1875_04_14_BCN_DB_T_05_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1875_04_14_BCN_DB_T_05_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_T_05_001.jpg","(OCR)","[ERROR]"
"1875_04_14_BCN_DB_T_05_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_14_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1875_04_15_BCN_DB_M_35_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_15_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1875_04_15_BCN_DB_M_35_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_15_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1875_04_15_BCN_DB_M_35_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_15_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1875_04_15_BCN_DB_M_35_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_15_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1875_04_16_BCN_DB_M_37_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_16_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1875_04_16_BCN_DB_M_37_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_16_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1875_04_17_BCN_DB_T_04_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1875_04_17_BCN_DB_T_04_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1875_04_17_BCN_DB_T_04_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1875_04_17_BCN_DB_T_04_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_04_003.jpg","(OCR)","[OK]"
"1875_04_17_BCN_DB_T_04_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_04_004.jpg","(OCR)","[OK]"
"1875_04_17_BCN_DB_T_04_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_04_005.jpg","(OCR)","[OK]"
"1875_04_17_BCN_DB_T_04_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_04_006.jpg","(OCR)","[OK]"
"1875_04_17_BCN_DB_T_04_007.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_04_007.jpg","(OCR)","[OK]"
"1875_04_17_BCN_DB_T_06_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1875_04_17_BCN_DB_T_06_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1875_04_17_BCN_DB_T_06_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_17_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1875_04_18_BCN_DB_U_44_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_18_BCN_DB_U_44_000.jpg","(OCR)","[OK]"
"1875_04_18_BCN_DB_U_44_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_18_BCN_DB_U_44_001.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_M_34_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_M_34_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_M_34_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_M_34_002.jpg","(OCR)","[ERROR]"
"1875_04_20_BCN_DB_M_34_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_T_05_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_T_05_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_T_05_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_T_05_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_T_05_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_T_05_004.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_T_05_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_T_05_005.jpg","(OCR)","[ERROR]"
"1875_04_20_BCN_DB_T_05_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_T_05_006.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_T_05_007.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_T_05_007.jpg","(OCR)","[OK]"
"1875_04_20_BCN_DB_T_05_008.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_T_05_008.jpg","(OCR)","[ERROR]"
"1875_04_20_BCN_DB_T_05_009.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_20_BCN_DB_T_05_009.jpg","(OCR)","[OK]"
"1875_04_21_BCN_DB_M_35_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_21_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1875_04_21_BCN_DB_M_35_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_21_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1875_04_21_BCN_DB_T_04_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_21_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1875_04_21_BCN_DB_T_04_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_21_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1875_04_21_BCN_DB_T_04_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_21_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1875_04_21_BCN_DB_T_04_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_21_BCN_DB_T_04_003.jpg","(OCR)","[OK]"
"1875_04_21_BCN_DB_T_04_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_21_BCN_DB_T_04_004.jpg","(OCR)","[OK]"
"1875_04_21_BCN_DB_T_04_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_21_BCN_DB_T_04_005.jpg","(OCR)","[OK]"
"1875_04_21_BCN_DB_T_04_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_21_BCN_DB_T_04_006.jpg","(OCR)","[ERROR]"
"1875_04_21_BCN_DB_T_04_007.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_21_BCN_DB_T_04_007.jpg","(OCR)","[OK]"
"1875_04_22_BCN_DB_M_30_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_22_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1875_04_22_BCN_DB_M_30_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_22_BCN_DB_M_30_001.jpg","(OCR)","[OK]"
"1875_04_22_BCN_DB_M_30_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_22_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1875_04_22_BCN_DB_M_30_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_04_22_BCN_DB_M_30_003.jpg","(OCR)","[OK]"
